oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00041567,1,0,0,3,1,3,1,1,1,1,3,1,3,1,1,0,1,0,1,1,2,1,3,0,2,0,4,3,1,1,1,4,3,0,3,0,3,2,3,1,2,2,1,3,4,3,4,3,4,4,6,2,3,3,4,2,1,0,4,1,6,3,4,3,0,4,5,0,2,1,1,3,6,6,5,6,5,3,0,4,3,3,3,4,1,1,2,0,1,0,5
E00041568,1,3,1,4,3,1,3,1,1,8,0,2,4,0,3,0,3,0,1,2,1,1,3,2,4,7,6,6,0,4,1,3,5,6,1,7,8,2,6,4,0,1,2,3,3,3,1,1,2,6,7,2,5,8,0,3,4,0,6,5,3,2,2,3,2,1,2,1,3,3,2,3,4,2,3,1,1,1,0,1,1,3,1,0,1,1,0,0,2,0,2
E00041570,3,0,0,5,1,3,3,3,2,1,3,3,2,3,2,0,6,2,0,4,1,4,0,0,3,4,2,7,3,2,5,3,3,6,5,2,1,6,1,4,3,5,1,1,3,3,3,5,1,3,2,3,8,11,1,5,3,5,5,5,4,9,7,7,4,6,3,2,2,5,4,4,3,3,0,7,2,0,3,0,1,2,7,2,0,1,3,0,0,1,3
E00041541,2,1,1,0,0,4,2,4,3,3,5,0,0,0,2,3,2,2,4,2,0,1,2,2,1,6,5,2,3,2,3,2,2,2,3,3,4,1,1,4,5,5,0,0,1,7,2,2,0,3,0,6,4,3,6,8,6,8,6,9,5,7,2,5,2,5,3,4,7,9,6,5,4,4,2,3,1,0,1,3,4,0,1,0,1,0,0,0,0,0,1
E00041543,2,1,0,1,2,0,2,1,2,1,4,3,2,6,4,4,2,5,2,1,1,3,0,1,1,0,2,1,0,3,4,1,2,2,2,1,4,4,1,4,3,0,2,2,2,4,1,3,5,4,6,4,5,1,4,6,5,7,5,5,5,3,3,2,5,5,4,5,5,6,6,6,5,6,3,3,2,0,2,0,0,1,1,1,0,1,0,1,0,0,2
E00041545,1,0,0,1,3,1,2,3,1,1,6,1,2,2,1,5,2,4,7,2,1,1,2,1,2,2,1,1,1,0,1,3,0,3,0,2,0,0,2,4,1,3,3,3,2,2,5,2,4,6,5,1,4,1,4,5,0,4,4,3,2,4,2,2,2,1,3,4,1,2,2,6,8,5,0,2,3,2,1,0,5,3,0,7,2,4,1,1,0,2,5
E00041547,4,3,3,3,2,0,3,5,2,1,3,2,5,3,1,5,1,2,4,8,2,2,3,2,0,1,4,2,2,1,2,3,4,4,5,3,3,4,3,3,5,3,2,4,3,1,5,2,6,2,5,5,4,5,9,6,7,10,14,3,9,6,4,3,1,2,5,0,9,4,2,6,7,2,5,2,7,3,0,3,2,2,0,0,3,1,3,7,1,1,0
E00041562,4,4,2,2,3,2,2,0,6,3,1,4,0,3,5,5,6,2,5,4,5,3,2,1,2,1,2,1,1,4,4,9,2,8,5,6,6,4,4,3,3,5,5,5,3,4,5,6,4,3,6,7,4,5,9,7,8,4,4,6,6,2,2,3,6,7,5,3,4,1,1,4,6,1,2,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,2
E00041575,3,3,3,7,3,4,5,5,9,6,6,4,7,0,7,3,6,4,6,2,4,3,2,1,3,1,3,5,2,6,2,4,3,2,4,5,6,5,2,3,6,3,3,5,5,2,5,3,3,7,5,4,6,5,2,4,2,5,4,1,4,2,2,3,2,1,1,1,3,2,2,6,3,3,1,1,2,2,1,0,3,4,1,0,4,4,0,0,0,0,0
E00041581,2,2,4,4,2,7,6,5,8,4,9,5,4,8,3,4,2,4,4,1,3,1,5,4,2,4,3,4,3,3,6,6,5,1,3,7,3,6,5,6,2,1,3,5,2,3,2,4,4,5,6,5,5,1,4,6,4,6,6,4,5,3,2,3,3,4,4,5,5,1,4,2,5,1,4,0,2,3,2,1,1,4,3,0,0,2,0,0,0,0,2
E00041582,7,2,2,8,4,9,10,9,9,7,6,4,6,3,12,5,5,9,10,4,7,2,5,2,3,1,3,4,2,4,6,4,4,6,3,10,8,7,9,6,10,8,2,11,7,4,4,1,10,5,5,3,5,4,1,4,4,2,6,4,3,4,0,5,2,2,6,5,5,6,5,0,2,0,1,2,1,2,0,2,2,2,3,0,0,0,0,2,0,1,1
E00041584,5,4,3,10,2,9,7,7,5,8,14,9,2,7,8,3,11,2,5,3,3,1,3,3,7,3,5,1,5,4,8,5,4,6,3,6,3,2,4,6,4,7,4,7,3,6,3,1,6,0,4,5,2,5,4,6,7,3,2,4,4,3,4,2,1,1,3,1,2,6,5,2,0,2,6,0,0,1,2,1,3,1,2,0,0,0,4,2,0,0,0
E00041585,1,6,4,3,8,7,1,11,3,11,4,11,7,3,6,7,10,3,7,8,4,3,7,4,11,3,2,7,5,4,11,4,7,3,3,2,3,5,10,2,3,7,2,3,3,2,8,9,8,14,3,7,8,4,4,7,5,3,3,4,3,1,2,4,3,5,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0,2,1
E00041577,5,9,3,2,9,2,4,5,4,4,4,1,3,2,4,1,3,3,4,2,2,2,3,2,11,5,7,5,10,6,4,6,6,5,4,3,5,7,5,1,6,4,3,4,4,3,2,7,0,6,2,6,4,0,3,3,3,3,6,3,3,3,2,5,4,3,4,0,2,2,2,0,2,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1
E00041579,5,2,7,10,7,1,6,6,6,2,3,2,2,7,7,5,5,2,3,2,4,5,3,9,5,2,1,7,3,5,7,8,6,4,7,7,3,9,2,3,0,6,3,6,2,4,3,5,4,6,7,2,2,6,3,6,5,5,6,5,3,2,3,3,0,3,1,5,2,2,4,0,1,0,2,0,2,2,2,2,0,1,0,2,1,0,0,0,0,1,0
E00041580,4,3,6,5,1,4,3,6,4,2,3,1,0,1,1,2,3,0,3,4,1,4,2,7,5,5,7,5,6,3,2,2,4,5,5,4,2,4,4,3,1,1,1,0,3,2,1,4,3,5,1,2,5,2,4,7,4,4,2,4,2,3,2,1,4,1,2,2,2,0,4,5,3,0,1,1,2,1,2,0,1,3,3,0,6,1,4,0,1,0,0
E00041591,2,10,10,5,7,7,4,6,5,5,2,8,6,1,1,3,2,5,5,4,5,2,6,6,4,10,10,3,5,3,6,10,3,4,8,12,6,5,8,8,3,5,4,3,5,7,5,13,8,9,3,4,6,6,10,2,5,6,6,5,7,3,6,6,3,4,3,5,4,8,5,3,6,1,1,5,2,1,2,3,3,2,7,3,1,1,2,0,0,0,2
E00041597,3,0,2,2,4,3,3,8,5,4,6,5,7,7,1,3,7,6,6,5,3,2,3,1,5,3,2,1,1,3,1,4,6,3,10,6,9,4,3,4,3,4,6,3,4,2,4,3,5,3,7,2,3,6,6,5,2,7,0,1,0,5,1,2,2,1,1,1,3,7,2,0,4,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
E00041598,3,0,3,1,2,4,0,1,4,3,6,2,3,4,2,1,0,3,3,4,2,0,3,4,5,4,5,5,2,4,3,3,1,2,0,5,1,0,6,1,5,2,6,5,1,7,5,5,7,1,6,3,6,1,5,3,3,7,3,6,0,1,6,5,4,4,1,0,2,4,3,1,1,4,2,1,1,2,0,1,2,0,0,2,1,0,0,0,1,0,0
E00041571,2,4,1,4,3,3,3,1,3,2,4,1,4,2,1,0,0,3,6,5,3,3,1,5,3,8,8,4,4,3,2,11,5,4,8,3,3,7,7,4,5,4,2,1,5,5,2,1,3,2,6,8,7,2,4,3,5,1,2,2,4,2,2,3,1,0,0,0,1,2,0,3,0,0,2,1,2,3,1,0,2,1,0,0,1,0,1,0,2,0,0
E00041573,2,6,5,3,5,3,2,1,5,8,3,2,7,5,5,6,6,2,6,9,10,9,8,5,8,5,8,4,5,3,4,10,12,9,4,10,4,6,7,4,6,5,7,7,4,2,2,3,3,3,7,6,6,4,4,5,7,5,2,3,5,6,1,8,1,3,3,4,1,2,1,2,2,0,1,1,0,0,0,1,2,1,0,1,1,0,1,0,1,1,2
E00041586,5,1,2,2,4,2,1,2,5,0,2,4,1,2,2,1,0,1,1,3,2,3,5,8,4,6,6,10,12,9,5,5,9,10,3,11,6,5,8,6,2,5,7,3,3,4,5,1,1,5,4,6,10,2,1,6,2,2,4,2,4,7,1,4,3,5,4,3,4,2,5,2,3,7,1,1,1,0,1,0,2,3,3,2,1,2,0,1,4,0,3
E00041587,6,4,6,2,3,1,0,0,1,2,2,3,2,4,0,6,2,7,3,4,6,3,6,10,11,6,5,6,7,5,5,8,4,6,4,4,12,4,5,11,1,5,2,2,6,5,7,2,1,7,4,3,3,3,2,5,1,2,1,2,2,1,3,1,0,2,3,2,1,2,1,1,0,3,1,4,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0
E00041589,6,4,3,4,1,4,2,3,2,3,1,4,5,4,3,2,3,4,2,1,5,2,4,5,10,2,6,7,9,5,8,5,10,6,6,3,8,4,2,9,3,2,7,1,2,2,3,2,5,4,4,4,2,4,3,1,1,2,0,2,1,5,2,2,1,1,0,4,0,0,1,1,3,1,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0
E00041596,0,0,1,2,1,2,2,3,1,0,1,2,2,3,4,3,6,2,0,3,2,6,3,4,4,5,3,6,4,6,6,4,5,8,5,5,1,5,4,6,4,3,3,5,5,2,7,3,6,3,6,0,3,8,1,2,6,0,3,2,1,3,1,2,1,1,4,1,2,1,0,1,4,1,2,0,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0
E00041572,4,7,5,2,6,3,6,3,4,8,4,7,4,4,2,2,6,4,2,7,3,5,7,4,5,6,4,4,7,3,4,1,12,8,5,4,3,3,2,4,0,3,6,3,2,3,7,4,3,4,3,6,2,3,8,2,1,8,3,3,1,4,1,3,3,5,3,3,2,1,3,1,1,1,2,0,0,0,2,2,1,1,1,1,1,0,1,0,1,0,1
E00041574,1,1,3,3,3,5,8,2,5,6,6,3,9,4,4,6,2,4,1,1,6,4,3,5,2,3,6,3,7,4,5,2,6,7,4,4,5,3,2,3,6,1,3,3,5,4,3,4,2,4,5,2,2,5,1,10,4,5,6,2,5,0,8,3,1,2,2,2,6,1,4,1,2,2,4,1,0,2,1,0,2,4,0,0,0,0,0,0,0,0,0
E00041588,1,9,4,6,8,5,0,2,2,0,8,3,0,1,1,0,4,5,2,1,1,3,4,1,3,4,6,6,4,2,4,3,3,5,3,5,3,3,3,4,2,0,0,2,4,2,5,1,4,1,3,4,2,1,4,4,3,6,3,3,5,4,2,2,2,1,2,1,1,4,2,0,0,2,0,1,0,0,1,2,0,1,2,0,0,1,0,1,0,2,1
E00041590,2,2,7,3,2,3,5,2,2,3,2,6,6,0,2,3,3,2,5,2,4,5,3,3,5,6,2,1,2,2,3,2,3,5,7,0,3,4,5,4,6,4,4,3,0,1,2,2,2,5,1,3,3,4,3,5,6,2,8,4,3,6,5,1,2,3,3,1,2,0,2,5,0,4,1,1,3,3,0,2,0,2,1,0,1,0,0,0,0,0,0
E00041593,0,0,1,2,1,3,1,3,2,0,2,1,2,0,1,0,0,0,3,2,1,0,1,0,4,2,0,4,2,3,3,7,4,5,2,3,2,2,4,1,3,1,1,2,3,5,0,1,3,1,2,5,2,1,3,2,1,0,1,0,2,4,0,2,3,1,1,2,4,1,4,5,2,1,3,1,3,4,3,3,1,2,1,4,0,0,1,0,4,1,1
E00041595,1,2,3,4,1,1,3,2,2,4,3,1,3,7,3,0,2,3,2,0,5,1,5,3,1,5,2,3,11,6,4,6,2,5,4,3,3,4,4,0,3,1,2,2,2,1,3,0,3,3,1,4,3,4,2,1,3,6,2,4,5,2,2,2,2,2,1,1,5,4,2,4,2,2,5,1,2,0,1,0,2,1,1,0,0,0,2,1,1,2,5
E00041576,2,3,0,3,3,4,3,4,2,5,5,6,5,4,0,3,0,3,4,1,1,2,0,4,3,2,3,1,1,1,2,0,2,0,6,2,2,3,3,2,2,4,3,2,8,3,0,0,5,3,7,5,4,3,3,2,1,1,1,0,1,0,6,3,7,4,5,6,0,5,8,9,11,5,5,5,6,6,4,3,6,12,4,5,9,7,6,5,7,4,13
E00041578,6,4,5,6,8,1,7,3,1,7,5,5,7,7,5,3,7,5,6,1,8,3,1,1,1,3,4,4,3,2,2,2,2,5,4,6,5,10,6,6,3,4,7,5,3,3,4,4,6,5,8,9,6,3,6,3,7,4,5,2,9,6,12,6,4,3,8,4,4,1,2,2,6,2,3,0,2,3,1,3,2,0,2,4,2,2,0,0,1,0,3
E00041583,0,4,1,2,1,2,2,3,1,2,1,0,2,1,0,4,2,1,2,3,1,0,3,1,1,2,2,0,3,6,2,4,3,8,9,5,6,5,4,4,2,2,4,1,5,5,1,2,3,0,2,2,4,1,1,1,1,2,5,3,5,2,3,0,4,3,1,3,2,1,3,3,4,2,1,3,3,2,2,0,4,4,4,5,0,1,0,1,0,0,2
E00041592,1,0,3,4,0,3,2,3,4,0,4,2,1,0,4,1,1,4,0,1,0,0,4,1,5,1,5,1,5,3,2,2,5,2,4,5,2,0,3,4,5,1,4,4,2,4,1,2,2,1,4,1,3,7,4,3,6,2,6,5,7,10,5,4,2,1,1,3,6,6,4,6,1,2,2,6,5,5,5,1,4,10,5,1,5,3,9,3,7,3,28
E00041594,3,4,1,0,3,6,1,2,6,4,1,2,5,3,3,0,4,2,2,1,2,2,0,2,3,3,1,1,1,5,2,1,4,9,4,5,0,3,5,6,3,1,6,6,0,4,4,8,2,2,7,7,3,6,9,1,5,6,6,1,6,3,3,6,2,2,2,5,4,3,3,6,3,0,2,0,1,3,0,2,1,2,2,1,2,0,1,0,1,1,2
E00041605,2,2,1,3,3,4,4,1,4,2,8,2,4,4,6,5,1,5,6,4,6,4,3,3,3,3,5,1,3,2,4,9,5,1,5,2,4,5,5,6,3,5,2,5,0,5,4,7,6,2,8,7,9,3,5,4,10,0,7,5,2,6,6,6,1,3,4,4,2,4,1,1,5,2,1,5,3,1,7,3,7,2,2,5,1,0,1,3,2,3,2
E00041606,4,5,3,5,8,4,4,5,3,5,3,5,5,3,1,3,6,1,1,0,2,3,3,5,7,6,0,3,3,5,3,4,7,4,6,4,4,0,2,3,6,1,5,5,2,2,1,4,6,0,7,8,6,11,4,1,3,6,6,3,7,6,1,1,2,3,0,5,2,0,2,1,4,1,3,5,2,2,1,1,1,2,2,0,1,3,5,1,0,1,0
E00041620,1,1,2,4,1,2,4,2,1,5,4,2,4,5,3,2,1,3,2,2,4,3,3,3,3,5,2,3,5,8,8,1,4,5,0,2,3,4,3,3,6,2,4,3,3,4,4,2,4,2,7,9,5,6,10,6,7,10,5,4,3,8,8,2,3,6,1,3,3,1,7,8,5,4,1,5,3,4,0,1,5,2,1,1,2,3,3,1,1,1,4
E00041622,1,2,3,2,2,3,2,2,3,1,0,2,5,5,3,3,1,7,6,4,2,1,0,1,4,2,1,2,2,4,3,1,2,2,5,2,6,9,1,1,2,3,3,4,3,6,2,7,8,5,10,4,6,5,2,2,5,2,6,1,3,3,3,3,1,6,3,4,4,2,4,3,2,2,2,1,2,3,1,1,3,0,3,4,2,5,7,1,2,0,4
E00041625,5,4,3,3,4,8,2,5,2,7,3,4,7,1,6,4,8,1,2,1,5,2,2,1,6,1,4,2,4,1,3,2,2,6,12,7,6,4,6,2,3,2,4,5,5,1,0,7,0,1,1,3,2,2,2,3,4,6,8,4,4,2,3,3,2,0,4,3,2,0,2,2,3,1,0,0,1,1,0,3,1,0,1,1,1,4,1,0,1,0,0
E00041627,2,3,2,1,1,5,2,2,2,4,4,1,2,3,5,1,2,1,4,2,2,3,1,3,0,2,4,2,1,3,2,7,4,4,2,3,2,3,5,3,5,3,2,2,2,4,3,3,1,5,7,3,3,6,4,1,4,3,3,1,3,3,3,5,4,4,2,1,3,1,2,5,1,0,1,0,0,0,1,3,0,3,0,1,0,0,0,2,1,0,0
E00041607,2,0,0,0,0,1,1,0,2,1,0,1,1,2,4,3,3,2,3,3,3,3,4,8,3,3,5,3,2,0,2,1,1,1,2,0,5,2,0,2,1,2,3,1,1,5,4,4,3,5,2,6,2,3,6,5,5,8,7,12,6,3,10,5,4,4,3,4,4,2,1,0,1,4,0,2,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0
E00041621,0,2,1,0,3,1,1,1,0,3,3,0,3,0,1,1,1,4,2,0,4,0,3,2,5,6,1,2,2,0,3,2,1,1,4,7,2,1,2,0,5,1,3,5,0,1,3,3,2,2,5,4,5,4,6,2,4,4,1,0,2,7,2,2,1,0,2,5,1,1,0,5,9,5,5,4,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0
E00041623,4,2,3,2,1,2,3,1,4,1,2,4,4,2,2,2,3,1,2,2,4,1,4,2,1,7,2,3,2,5,2,7,2,5,7,5,2,2,3,2,4,2,7,2,5,5,1,2,1,4,5,4,2,2,4,6,3,7,3,7,3,3,6,6,2,5,3,1,2,6,6,3,5,4,1,2,5,3,5,1,1,2,2,2,5,2,1,3,2,0,2
E00041624,2,2,1,2,2,0,7,3,5,5,4,3,3,1,4,4,4,2,1,4,2,2,1,3,2,1,3,3,1,2,3,6,1,3,3,4,1,4,3,0,5,6,4,4,5,3,3,4,7,5,12,8,7,7,9,7,2,5,5,7,6,7,9,6,5,6,4,4,3,2,4,7,5,3,8,9,0,4,3,5,6,1,2,2,4,5,1,1,3,1,2
E00041626,1,2,2,1,3,3,4,2,0,3,2,2,1,2,2,1,4,1,4,1,3,1,5,4,1,1,3,6,3,4,2,2,4,6,5,1,7,8,3,3,4,6,5,3,3,4,2,4,4,1,4,4,6,6,7,2,6,4,3,3,3,6,6,2,3,4,2,6,4,7,4,3,4,1,5,5,2,1,3,1,2,0,5,2,0,3,1,2,1,2,2
E00041603,3,1,6,7,6,2,3,5,5,3,5,5,5,2,4,8,4,6,5,6,3,4,4,8,3,5,5,1,0,1,3,4,5,2,4,7,6,3,7,5,3,6,3,7,3,4,3,2,2,5,3,4,3,1,2,5,2,3,5,4,4,3,5,5,3,2,3,2,0,3,6,4,1,3,3,0,1,2,3,4,4,1,0,1,0,0,2,0,0,0,1
E00041604,3,5,10,4,5,3,2,3,2,3,0,3,2,5,1,1,4,4,4,5,3,3,3,5,6,4,2,6,6,6,1,11,4,3,1,2,6,6,5,2,2,6,1,2,4,5,5,2,0,1,6,5,3,1,6,1,4,5,8,2,3,1,2,0,5,4,1,3,2,1,5,3,2,2,0,2,2,1,0,0,1,2,2,0,1,0,0,0,0,0,1
E00041610,10,1,4,6,3,7,1,9,6,6,2,1,7,4,0,4,4,10,4,7,2,6,4,4,4,2,5,1,4,2,3,4,5,4,4,7,3,5,8,4,1,3,7,7,5,2,9,7,2,6,6,8,6,6,5,7,5,4,3,6,5,3,4,9,2,2,1,1,1,2,3,11,5,5,4,3,5,10,0,3,4,1,4,1,3,2,1,0,1,0,4
E00041611,1,0,1,4,0,1,1,2,0,3,1,0,1,4,1,1,3,3,3,1,2,0,4,2,2,1,0,4,4,4,3,0,1,4,0,1,0,2,1,2,2,2,3,9,1,1,4,4,1,4,4,5,1,7,2,3,2,4,1,2,2,0,4,0,4,1,1,4,3,6,1,5,2,2,1,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0
E00041617,8,4,8,10,3,3,2,2,7,2,1,6,3,5,2,3,2,1,2,3,0,2,4,3,3,5,3,3,5,2,3,9,5,2,2,5,4,13,4,6,4,5,5,4,3,4,7,4,5,4,6,3,2,5,4,2,4,2,3,3,1,5,5,4,4,6,1,2,0,5,4,5,3,2,4,4,5,4,7,1,0,2,1,4,3,0,1,2,1,0,0
E00041619,6,3,3,2,3,2,4,2,3,1,2,1,6,5,2,0,4,1,6,6,3,3,2,2,2,3,5,0,1,2,7,1,6,3,2,1,2,4,3,2,5,2,3,4,3,6,4,1,4,4,1,2,7,2,5,3,3,1,0,2,2,0,1,6,5,1,1,1,1,4,1,1,2,2,1,0,0,0,1,2,0,1,1,2,2,0,0,0,0,0,1
E00041599,3,6,3,6,6,3,9,8,8,2,5,13,6,7,2,3,5,1,3,4,5,6,4,4,3,2,1,5,4,6,10,11,3,9,7,8,3,6,6,8,12,6,0,4,8,4,8,3,0,4,1,3,8,3,6,8,6,2,4,7,1,5,5,1,3,2,5,3,3,4,5,1,5,1,4,3,1,3,2,3,3,5,2,1,0,1,0,0,1,0,0
E00041600,1,4,0,0,5,3,2,2,2,5,5,2,5,2,7,2,3,2,4,1,1,0,2,6,0,5,2,5,4,4,5,2,5,3,1,3,6,9,1,5,4,0,1,3,8,2,3,5,6,5,1,5,0,2,2,4,5,1,1,5,3,1,5,5,3,2,5,2,0,4,3,3,2,3,2,5,1,4,4,4,0,3,0,1,2,0,1,1,0,0,0
E00041629,4,8,9,3,9,2,3,3,4,3,0,4,2,4,3,0,2,1,0,3,2,7,4,4,10,11,8,4,6,6,6,0,4,7,5,2,3,1,7,5,8,3,2,3,6,6,4,4,4,1,4,5,2,2,1,4,5,1,2,2,3,4,4,1,0,3,1,1,4,1,2,3,2,1,1,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,3
E00041630,7,3,7,5,6,8,6,9,3,4,6,2,3,5,5,2,2,2,7,1,3,5,2,3,10,5,6,4,4,2,9,2,4,6,8,12,10,3,4,2,1,6,5,4,1,2,4,7,6,3,2,3,7,0,5,6,5,8,4,1,3,3,4,0,5,4,1,2,2,6,3,1,1,7,2,1,2,1,1,0,0,1,4,1,2,0,0,0,0,0,1
E00170010,3,3,0,2,2,3,4,0,5,3,5,1,0,1,0,2,3,2,1,2,0,1,4,6,11,4,2,4,4,4,8,4,7,3,11,8,5,5,3,8,5,7,3,1,4,6,5,3,5,3,5,4,8,4,2,4,3,1,7,5,4,1,7,2,1,3,1,0,0,2,0,0,0,1,2,1,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0
E00170012,2,7,2,9,4,5,7,3,8,3,1,4,5,1,1,2,3,6,1,3,2,0,2,3,7,6,12,3,13,4,5,4,6,6,10,7,7,13,6,5,7,6,11,2,2,3,2,6,2,1,5,1,0,0,1,1,0,5,1,3,1,2,1,3,2,4,3,1,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
E00170013,4,7,3,1,2,7,1,0,2,2,6,2,0,1,2,4,4,2,3,3,4,2,7,4,5,4,4,3,2,7,7,3,4,5,7,2,6,4,7,2,4,3,3,1,4,0,3,7,4,0,3,2,6,8,4,1,6,6,1,4,5,1,1,2,2,1,0,1,2,3,1,2,3,0,2,5,0,2,2,2,3,1,0,0,0,1,0,0,0,0,0
E00041601,3,1,1,1,4,2,3,4,2,5,4,1,5,3,4,4,6,0,5,1,0,3,2,2,4,11,7,5,6,4,2,3,3,1,1,6,6,3,2,3,5,3,5,4,2,0,4,5,3,5,2,2,8,4,7,2,2,4,4,2,3,4,6,2,3,3,4,2,1,1,5,5,4,1,4,4,5,4,2,2,3,6,5,3,2,7,5,2,5,0,6
E00041614,2,0,3,0,0,3,1,0,1,6,0,1,2,2,3,2,2,1,1,2,0,0,2,4,5,3,2,6,5,5,5,2,2,2,5,4,5,2,3,2,4,5,0,4,1,2,2,5,3,1,0,3,1,2,1,1,5,1,2,2,4,1,2,1,2,5,3,7,5,5,2,7,2,2,2,1,3,1,1,3,5,3,2,3,1,1,2,2,1,0,2
E00041631,2,1,2,4,3,2,4,3,2,0,3,5,5,4,3,3,2,4,1,2,4,3,4,3,4,2,4,5,1,4,2,5,5,4,2,8,3,3,3,4,4,7,5,1,1,4,5,5,4,4,1,1,7,5,10,4,0,0,5,4,5,1,2,2,1,5,4,1,4,2,2,3,1,5,2,3,3,0,1,0,2,1,0,0,0,0,0,0,0,0,2
E00041632,5,1,1,3,3,0,4,1,0,4,5,1,3,4,1,4,3,3,5,4,0,4,3,3,5,7,5,4,3,5,5,8,2,4,4,3,2,4,1,4,2,3,1,4,3,4,2,3,7,5,6,3,6,12,2,2,4,5,4,3,4,3,2,2,4,8,2,3,3,0,4,4,7,2,2,3,2,2,2,1,2,5,4,0,5,6,0,2,6,2,12
E00165672,9,4,3,4,7,3,2,4,6,6,2,2,3,3,3,4,1,4,1,3,2,4,11,17,8,6,5,8,4,6,1,4,3,2,6,5,1,3,3,2,4,1,0,2,2,2,5,8,5,6,2,3,2,1,2,2,5,3,0,5,6,4,5,2,5,3,7,2,2,6,1,1,3,0,0,2,0,0,0,1,0,3,0,1,1,1,1,2,0,0,0
E00041602,3,4,4,1,3,3,5,1,4,4,1,4,6,7,4,6,7,1,6,3,2,4,2,4,8,5,5,4,6,7,6,5,5,6,6,2,5,4,4,2,3,3,4,7,2,4,2,3,4,3,5,4,7,5,6,6,9,7,5,7,9,3,7,6,5,4,8,1,7,5,4,1,7,5,4,2,1,3,1,2,1,1,1,0,2,2,2,5,1,0,0
E00041608,2,4,3,2,1,2,2,2,4,2,1,2,4,3,4,2,3,0,1,4,4,1,5,1,2,3,2,3,4,4,4,7,3,10,6,4,5,4,4,1,1,4,4,2,1,2,4,4,5,7,8,1,1,4,3,2,3,5,2,2,2,3,4,5,8,6,2,1,3,1,3,7,6,2,3,8,0,4,0,1,4,1,0,2,0,1,0,0,0,1,1
E00041612,5,3,1,2,2,6,2,6,5,5,6,3,5,3,0,4,2,7,5,1,2,5,3,1,3,6,10,5,3,8,7,6,3,8,5,4,7,4,4,4,5,5,3,2,1,2,0,5,2,6,8,5,4,3,6,4,4,4,8,8,3,4,8,2,7,3,2,6,5,3,4,7,2,1,2,2,4,0,2,0,0,0,3,1,0,0,1,1,0,1,0
E00041615,2,3,2,3,3,1,4,1,5,1,3,1,8,1,4,7,1,3,2,2,4,4,1,3,2,5,3,5,8,0,3,3,3,7,2,6,4,2,3,5,4,5,3,0,3,5,4,4,3,4,3,5,9,7,3,4,5,7,6,4,3,2,5,2,3,1,4,1,5,4,3,3,4,3,2,2,1,3,5,1,1,3,0,0,0,1,2,0,3,1,5
E00041616,0,1,2,4,1,0,0,2,1,0,3,2,2,0,0,1,0,2,0,1,1,0,1,2,2,4,1,2,5,4,3,3,1,4,2,7,1,0,4,3,1,0,2,0,3,1,2,7,5,2,2,2,3,5,6,2,3,4,0,5,3,1,2,0,4,3,2,1,1,0,4,0,3,4,1,1,0,3,1,3,2,0,0,2,0,0,0,0,0,0,0
E00041618,2,0,8,2,6,3,0,7,1,4,3,2,5,3,5,3,2,7,2,4,1,2,5,1,2,7,3,4,6,3,6,4,4,2,3,8,2,8,7,8,4,2,2,1,3,3,3,2,3,9,4,2,5,4,6,1,4,5,7,8,3,4,5,2,2,5,2,4,2,2,1,3,1,3,1,2,1,2,0,2,3,0,1,0,1,3,1,0,0,1,2
E00041637,0,4,1,1,2,0,1,3,7,0,6,0,4,4,2,2,1,1,0,0,0,1,1,0,4,1,1,1,1,3,0,0,2,3,2,5,1,2,2,0,1,3,3,3,0,3,0,2,2,2,2,1,2,0,2,1,2,3,1,2,2,2,4,2,1,0,2,2,0,1,1,0,1,0,0,1,0,0,1,0,2,0,0,1,1,2,0,2,0,1,1
E00041639,2,2,0,9,3,7,4,6,3,6,4,4,3,3,0,0,3,1,3,3,2,4,4,5,4,4,5,1,6,7,3,4,4,3,2,9,8,5,3,6,6,1,5,6,7,1,4,3,0,2,2,3,1,9,2,1,1,0,0,2,3,4,3,2,3,3,5,2,3,2,6,0,0,0,1,1,1,3,2,0,2,0,1,0,0,0,2,0,0,0,2
