oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042130,6,3,7,2,7,0,8,1,5,5,3,2,5,1,3,1,2,3,2,3,3,1,4,5,4,2,2,8,6,0,3,5,4,3,4,6,4,3,4,3,3,4,2,2,3,5,2,5,2,1,3,3,4,3,5,5,3,5,2,3,2,8,4,1,3,3,1,2,3,5,5,2,1,1,0,2,1,2,0,3,1,2,1,1,0,0,0,0,0,0,0
E00042137,2,6,1,4,2,1,3,0,4,0,4,2,1,0,1,2,1,1,1,2,3,1,2,1,1,5,7,2,5,5,2,3,4,3,0,9,4,4,5,4,1,2,3,3,6,0,2,1,4,3,2,4,3,0,2,1,5,1,2,2,4,4,3,6,1,1,1,2,1,0,1,1,2,3,0,0,0,2,1,1,2,0,0,0,0,0,0,1,1,1,0
E00042138,7,8,7,10,5,7,4,6,5,3,10,6,6,4,6,3,3,5,4,1,5,5,3,3,7,7,7,4,4,8,6,3,7,3,2,5,0,4,5,3,4,5,6,2,1,3,6,1,2,2,5,2,3,5,3,4,5,6,2,3,3,0,2,2,1,2,2,3,2,0,0,3,1,3,1,0,2,0,1,3,1,1,0,0,1,0,0,0,0,0,0
E00042139,1,0,3,1,2,0,0,1,1,1,0,4,0,1,3,2,0,4,2,1,3,2,1,0,2,3,1,2,3,2,5,3,2,1,0,1,1,2,3,0,3,3,2,1,0,2,2,5,0,2,4,2,4,4,6,3,2,2,3,2,6,1,2,3,1,2,3,2,2,2,2,2,2,4,8,1,2,0,6,8,5,3,3,2,1,2,4,2,2,4,9
E00042111,2,1,2,2,3,3,1,2,6,4,2,2,5,1,0,0,2,0,4,10,2,1,3,2,2,2,2,5,3,4,0,3,1,0,1,4,3,3,2,1,1,2,1,1,0,0,0,4,3,3,3,3,6,3,5,5,3,3,3,3,3,3,3,6,6,2,4,3,1,5,1,1,0,3,1,4,1,3,2,2,1,4,0,0,0,0,1,0,0,1,3
E00042112,2,2,5,1,0,1,1,0,0,1,1,1,1,0,1,3,3,4,4,7,2,6,6,5,2,2,2,5,4,2,4,4,5,3,4,3,4,1,3,4,2,2,4,4,5,4,6,3,4,4,3,3,4,4,3,3,4,5,2,4,1,1,4,5,2,1,1,2,5,3,5,6,5,4,0,0,4,1,2,1,1,2,4,5,1,0,0,1,0,0,5
E00042127,2,0,0,0,2,1,3,6,5,5,3,5,3,2,3,8,7,5,9,3,8,8,4,6,7,6,8,11,7,9,7,7,4,6,9,4,4,4,1,0,2,2,4,4,4,2,2,4,4,1,2,3,4,8,5,4,1,1,0,3,4,1,2,0,6,4,2,2,3,6,5,4,4,7,1,1,2,1,1,1,2,0,2,3,1,1,1,2,0,1,2
E00042128,2,1,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,2,4,2,1,0,5,8,1,1,4,6,2,1,2,3,3,1,2,2,5,1,0,3,3,1,1,2,3,1,1,2,3,3,0,4,2,0,3,0,1,1,2,3,1,0,3,4,1,1,2,4,1,4,1,2,1,1,3,0,3,2,4,3,0,1,2,1,0,3
E00042129,2,1,2,0,2,0,1,3,4,0,4,2,2,1,4,2,2,1,1,7,3,4,14,19,16,20,16,12,14,12,6,9,6,4,4,6,5,1,4,3,2,3,2,2,1,3,3,6,3,3,1,2,1,3,1,3,3,2,2,3,2,4,1,2,3,1,0,1,4,4,6,1,0,3,1,1,2,0,4,1,2,2,2,0,2,3,2,0,1,1,4
E00042131,7,6,5,4,4,5,7,1,1,1,3,2,0,1,2,2,2,4,2,8,5,0,2,0,7,4,6,3,3,6,8,1,5,4,2,3,3,4,1,4,3,3,1,2,2,2,2,2,3,2,9,5,3,3,1,2,3,0,4,4,2,3,5,2,2,1,1,2,1,2,4,2,1,1,0,2,0,0,2,0,2,0,0,1,0,0,1,2,1,0,1
E00042133,6,5,9,3,3,5,7,4,7,6,4,4,6,4,3,10,5,4,7,6,4,2,3,3,6,5,5,6,4,6,7,5,8,7,3,2,5,5,3,3,4,3,4,3,4,5,2,4,2,5,2,4,7,5,5,8,5,3,4,3,2,1,7,0,0,3,3,2,1,1,2,6,1,2,0,0,1,3,0,2,0,0,0,0,1,0,0,0,1,0,0
E00042114,4,3,1,3,4,1,3,1,2,4,1,2,1,0,1,0,1,3,0,0,5,1,4,4,9,5,15,22,14,12,11,8,7,8,8,13,7,9,8,8,4,1,2,7,3,3,5,4,1,3,7,1,7,3,4,3,2,1,2,6,3,3,4,2,1,3,1,2,1,1,4,1,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
E00042115,4,2,2,7,4,6,5,3,7,10,7,6,8,5,6,5,5,5,3,9,7,8,4,5,4,7,13,12,9,4,2,3,4,4,3,6,8,1,5,3,2,3,5,5,5,5,6,3,7,2,3,2,8,6,1,7,2,3,3,4,2,7,5,6,3,4,2,3,1,0,2,5,2,4,2,1,1,0,0,2,0,3,0,1,0,1,0,1,0,2,1
E00042125,1,2,1,0,0,2,1,1,0,1,0,1,1,0,2,3,2,1,1,1,5,6,2,2,3,7,4,3,1,8,2,2,1,2,1,1,6,2,1,2,5,2,5,3,3,3,2,3,5,8,3,4,4,3,2,0,4,1,0,2,5,4,3,1,4,2,1,1,2,1,3,3,3,1,2,0,1,2,1,0,3,1,0,0,0,1,1,0,0,0,0
E00042126,2,6,3,3,4,4,0,2,4,6,1,2,0,1,2,1,3,5,4,4,1,4,8,8,6,2,8,10,12,6,5,4,4,5,3,7,4,8,8,7,7,5,4,6,4,3,7,6,7,1,5,4,6,5,6,7,6,4,3,3,2,2,3,1,1,4,2,1,3,3,2,3,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0
E00042132,1,3,1,1,1,3,1,7,4,2,3,2,1,4,2,4,3,2,4,3,4,4,3,1,5,4,0,7,8,2,5,1,3,2,1,3,5,3,4,5,3,2,3,2,2,4,7,6,2,4,4,3,5,1,0,4,4,3,3,0,1,3,7,0,2,0,3,2,3,4,3,4,2,1,3,1,2,1,1,2,3,0,1,0,0,2,1,0,1,2,0
E00042134,3,4,8,4,5,5,5,5,10,5,7,5,5,3,4,6,5,5,1,4,1,3,3,3,8,9,9,11,14,12,6,4,8,8,5,7,7,14,9,11,7,4,8,4,7,3,7,8,8,6,3,6,5,4,5,4,7,2,7,11,5,4,7,2,3,2,1,0,1,3,0,1,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0
E00042136,3,10,5,7,2,3,8,4,2,8,4,9,10,4,3,7,4,5,4,4,5,6,8,5,8,4,6,6,6,4,4,4,5,4,2,4,3,2,5,3,4,3,4,6,3,4,2,6,0,8,3,2,3,3,3,3,4,3,3,4,3,3,1,4,6,2,1,1,4,2,1,7,1,1,5,4,0,1,1,2,2,0,1,1,0,1,2,1,0,1,1
E00042107,7,7,5,9,4,5,6,5,10,5,8,5,6,5,4,4,2,1,8,3,5,3,4,4,5,1,3,4,3,6,3,7,6,4,4,4,6,1,3,2,5,2,4,5,6,5,2,3,1,1,2,2,3,0,5,2,5,2,1,3,1,3,6,5,0,5,5,3,6,0,2,2,1,0,2,3,0,2,2,4,0,0,0,0,2,0,0,0,0,0,0
E00042108,6,5,5,4,4,8,7,12,3,7,9,6,6,6,8,4,4,8,6,5,12,6,8,6,3,5,12,6,6,9,7,4,2,4,8,2,5,9,1,4,7,4,3,3,3,4,8,8,9,5,3,5,5,3,3,5,2,4,3,3,4,5,1,4,1,7,3,1,7,7,3,3,1,1,1,4,5,5,4,0,3,0,2,0,1,2,0,4,0,0,6
E00042113,6,7,5,6,7,2,3,2,3,3,4,2,4,5,7,3,4,4,7,1,7,8,4,2,1,4,5,4,6,4,5,4,5,3,8,3,5,5,4,8,5,3,1,6,5,4,3,3,3,5,2,4,1,7,5,5,5,3,3,2,2,4,0,3,1,5,2,0,6,4,2,1,3,0,0,0,0,1,0,4,7,0,1,0,2,2,0,1,0,0,2
E00042118,6,4,8,7,4,7,4,7,9,7,9,8,6,8,6,4,6,4,6,7,8,3,5,8,3,10,12,8,5,11,6,6,2,11,6,5,4,8,5,4,3,5,10,3,4,3,3,3,7,3,5,1,5,6,1,4,3,1,5,5,3,2,5,4,3,6,3,4,4,12,6,3,2,3,5,5,2,2,3,6,4,10,9,6,2,2,5,2,11,5,16
E00042135,5,6,4,2,7,11,6,5,3,7,8,4,3,5,5,5,2,5,1,1,7,6,2,6,3,3,4,6,4,2,2,3,3,3,7,5,8,4,2,2,2,3,2,3,2,3,2,4,2,6,5,2,0,2,2,2,5,3,0,3,4,1,4,1,3,7,0,4,1,6,5,3,1,1,4,2,0,5,6,3,2,2,0,4,1,2,0,2,2,2,0
E00175550,1,1,2,3,1,1,1,1,2,1,0,3,2,2,0,3,3,0,2,1,0,4,4,7,11,9,12,12,11,8,6,8,6,6,7,3,6,5,1,1,3,3,2,2,2,3,1,2,0,2,1,0,0,2,4,4,2,2,2,2,0,1,3,1,0,0,2,0,0,0,0,2,0,1,0,2,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0
E00175562,3,8,4,4,9,9,6,16,8,10,12,8,8,7,6,4,10,10,5,6,8,4,3,7,6,6,9,11,9,7,7,7,6,5,4,5,8,5,6,5,3,4,4,4,7,4,8,9,5,7,7,8,2,4,4,5,1,5,2,2,3,3,0,2,2,5,2,3,4,5,2,2,3,4,1,0,1,1,4,0,0,5,0,1,2,0,0,0,0,0,5
E00042157,0,2,4,4,4,2,4,3,3,1,2,2,3,2,3,1,1,4,1,0,1,2,1,1,1,1,4,0,1,2,1,1,1,2,5,6,2,4,5,4,3,2,2,1,1,0,1,5,4,5,3,6,3,2,10,5,2,5,4,2,2,4,9,5,4,5,4,4,4,5,6,13,7,8,4,0,2,2,3,2,5,2,1,5,2,2,0,1,1,0,2
E00042158,1,0,0,2,3,1,4,1,2,2,2,3,4,5,1,0,2,2,1,3,1,1,0,2,2,0,2,2,3,1,3,1,3,0,1,4,3,1,3,3,1,1,3,1,3,2,5,6,1,4,6,5,7,4,7,7,5,6,5,9,7,3,6,2,8,3,4,6,7,7,4,8,5,7,5,1,5,1,2,2,0,1,5,1,3,4,0,2,5,1,4
E00042159,2,3,2,4,3,1,6,3,4,1,5,4,2,2,2,4,1,4,1,9,0,1,3,1,1,1,4,2,2,0,2,3,2,5,3,5,2,3,7,1,3,1,3,6,1,5,3,10,3,2,8,2,7,10,5,4,2,4,4,6,6,1,2,5,7,5,3,6,2,4,1,5,2,6,5,3,1,1,6,0,3,5,4,1,2,0,3,2,2,2,2
E00042160,2,1,1,4,6,1,3,4,5,5,5,2,2,7,4,7,3,4,5,4,0,2,1,3,1,4,4,6,4,2,0,1,0,1,2,7,4,4,5,6,3,1,1,3,3,4,9,2,4,4,9,3,2,5,6,3,6,6,2,4,5,3,3,4,3,2,8,7,3,4,7,5,1,3,4,3,4,2,1,2,3,1,0,2,1,1,0,1,0,1,4
E00042161,1,4,3,2,0,2,5,2,3,5,8,2,7,1,6,2,3,3,2,2,3,5,3,2,1,0,5,1,4,5,2,1,2,0,3,4,4,5,1,5,4,2,2,6,3,5,6,1,5,2,3,4,2,9,0,2,2,0,3,3,5,5,2,5,7,5,9,6,6,7,9,7,5,4,5,1,5,1,1,7,2,2,1,3,5,2,1,0,1,2,4
E00042162,4,5,3,2,6,2,3,0,4,1,2,2,3,4,4,2,3,3,3,0,2,2,2,1,3,6,6,2,1,2,4,1,5,4,2,2,3,1,1,2,3,1,6,6,4,2,2,2,4,6,3,2,4,3,1,5,6,2,5,4,5,2,5,3,5,2,1,8,6,2,1,6,6,2,4,0,4,4,5,1,5,2,2,1,2,3,3,1,1,1,6
E00042153,3,5,4,0,3,10,3,3,5,0,2,1,2,3,0,4,2,3,2,3,0,4,1,6,3,7,4,6,2,1,3,3,2,1,3,2,2,4,4,2,4,3,3,2,2,2,2,4,5,2,5,3,3,1,2,7,4,3,0,2,3,4,2,0,3,0,2,7,7,1,3,5,4,5,1,1,5,1,3,1,3,3,0,4,2,1,0,1,1,0,0
E00042154,4,3,1,3,3,5,0,6,3,4,2,3,4,1,1,1,1,3,2,3,4,6,1,2,1,3,6,4,4,0,6,4,0,4,3,8,5,6,6,7,6,1,6,6,9,3,1,5,4,4,2,2,3,4,3,1,4,2,2,5,2,1,5,2,1,2,1,1,2,3,1,2,2,0,1,0,1,3,2,1,0,0,2,4,0,0,0,0,0,0,1
E00042155,3,2,4,4,3,2,8,1,4,2,4,4,1,2,5,3,1,2,3,6,2,6,2,1,1,2,1,6,1,1,4,1,5,2,13,2,5,0,2,3,1,3,2,3,4,4,2,2,5,4,4,4,3,0,1,2,4,3,0,2,0,3,3,2,3,2,2,4,6,5,3,0,2,2,3,1,3,2,2,4,5,4,5,5,4,2,2,1,3,2,13
E00042156,2,3,2,2,0,1,1,0,1,2,1,2,0,0,1,2,0,1,2,6,4,2,0,4,3,0,2,5,3,1,3,2,5,2,2,5,1,3,3,2,0,0,1,5,3,2,4,3,4,1,0,1,3,5,4,4,8,6,4,5,6,5,2,4,2,3,4,1,3,4,5,5,4,1,2,4,2,2,3,2,2,1,3,2,3,3,2,0,3,4,7
E00042164,4,1,5,3,4,1,2,4,0,1,1,2,1,0,2,0,3,2,5,3,4,3,3,2,4,3,8,5,3,9,6,3,2,4,2,3,4,5,2,2,6,2,0,3,3,2,1,5,3,3,4,5,3,3,4,7,5,5,2,3,0,4,5,1,4,4,1,4,5,2,3,4,0,2,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
E00042165,3,1,3,3,6,2,2,4,2,2,8,2,1,5,2,4,5,6,2,5,1,6,3,4,4,3,7,4,2,1,3,4,2,1,3,4,5,1,4,1,3,4,5,3,5,4,6,10,2,8,3,1,9,3,5,3,7,5,4,2,2,2,3,2,2,3,4,3,4,5,2,4,1,1,1,4,4,0,2,2,1,2,2,1,0,1,1,2,0,0,2
E00042166,5,3,4,5,5,4,4,5,6,2,3,4,3,2,1,3,3,6,2,1,1,2,1,1,5,5,8,5,5,10,2,5,1,2,2,1,3,7,1,2,1,1,5,4,0,4,3,8,6,4,4,2,4,4,3,5,5,3,2,2,3,2,0,3,1,0,5,3,4,1,1,2,0,4,2,0,0,0,1,2,1,2,0,2,4,3,1,1,0,0,0
E00175572,50,47,51,32,43,31,25,23,22,23,15,10,12,8,8,3,6,5,6,3,6,7,8,10,6,25,16,35,37,41,29,41,42,33,40,38,48,28,28,31,18,19,14,18,17,14,15,12,10,14,7,7,5,8,8,9,6,10,5,8,8,4,7,4,2,5,3,2,3,1,3,6,1,0,3,3,4,3,0,0,1,1,1,1,0,4,5,4,1,1,8
E00175591,44,42,46,45,49,57,43,43,27,42,26,24,19,13,9,14,15,10,13,11,13,6,11,10,10,21,38,36,34,33,31,33,39,28,39,43,41,36,44,51,25,24,33,21,23,31,28,14,25,22,13,11,14,17,10,8,14,10,12,13,11,8,5,1,2,8,8,3,4,6,2,4,3,5,2,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,2
E00175605,2,1,6,2,4,0,0,3,0,1,0,0,4,4,1,1,1,4,2,2,4,4,1,4,2,3,5,2,0,4,0,0,3,2,0,1,2,0,5,2,1,1,2,2,1,2,5,3,3,4,4,4,5,3,3,6,2,0,4,3,0,1,3,4,4,2,2,0,3,1,2,0,5,1,1,2,2,1,5,4,1,3,3,0,1,0,0,0,2,1,1
E00042169,6,1,2,6,3,6,7,1,5,2,9,4,5,2,3,2,2,3,2,2,2,3,0,0,1,1,3,2,1,0,0,4,0,1,3,2,9,4,5,2,3,2,7,3,5,3,1,5,2,5,1,3,0,2,6,6,2,5,3,5,7,4,3,7,6,4,4,3,4,3,2,3,6,3,3,3,1,4,3,1,2,3,0,5,1,1,3,1,2,0,2
E00042170,1,3,3,3,6,3,1,8,1,6,6,6,3,2,7,1,2,2,5,6,1,0,1,2,3,3,2,3,1,4,2,2,5,3,0,2,3,2,3,0,2,4,5,4,9,2,3,1,4,1,0,1,2,9,2,6,8,7,3,6,2,4,5,3,4,3,4,4,4,4,2,3,3,3,5,4,4,2,3,6,2,1,4,1,1,0,0,0,2,2,4
E00042173,3,4,5,1,5,7,5,3,7,2,5,5,6,5,2,1,2,3,6,3,1,1,2,2,1,3,1,2,3,0,4,3,2,2,2,3,2,3,8,4,6,5,6,7,3,1,1,2,4,6,5,0,4,3,6,3,9,5,4,3,3,4,9,6,6,6,7,1,3,4,4,2,1,6,5,2,1,5,3,2,3,4,2,2,1,1,0,2,1,1,3
E00042174,4,3,6,3,4,1,6,2,2,1,2,2,4,1,6,4,3,2,1,4,2,0,1,0,1,1,1,2,2,3,4,0,4,1,2,1,1,2,4,3,5,2,5,7,2,2,3,5,4,4,2,4,3,2,2,3,3,4,7,0,5,1,2,2,3,3,2,7,4,4,6,1,3,4,1,4,4,2,5,5,7,5,1,5,3,4,4,4,3,4,29
E00042176,5,5,1,4,2,5,1,6,2,3,3,4,3,3,6,2,4,5,4,1,4,1,1,1,2,5,0,2,2,0,0,2,2,4,3,2,6,2,3,3,4,0,5,3,2,2,4,6,7,3,7,7,7,10,3,4,4,2,3,4,4,5,5,5,2,5,3,6,2,6,4,4,4,4,1,1,2,1,6,3,1,1,4,1,0,2,2,2,1,1,7
E00042177,0,3,3,0,2,2,0,9,2,2,2,2,0,2,3,1,1,0,1,4,0,0,1,0,0,3,1,0,1,1,2,3,1,3,1,3,1,1,1,1,4,5,2,3,5,2,7,4,0,2,1,1,4,6,3,2,2,3,1,4,3,4,2,3,5,5,2,1,2,6,7,11,3,5,4,4,4,2,3,7,4,2,4,5,5,3,5,3,5,2,2
E00042144,4,6,5,4,2,5,1,4,2,2,2,3,4,1,3,2,1,4,2,1,1,3,1,4,1,1,2,6,2,2,2,6,5,4,7,3,2,2,5,5,3,2,5,5,2,5,6,3,1,3,7,2,2,3,1,1,5,4,4,1,3,6,4,3,3,7,2,0,1,1,5,4,1,2,3,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,1
E00042145,4,1,2,2,3,1,2,3,1,0,3,2,2,1,3,1,6,0,3,4,2,2,1,4,1,2,2,4,3,4,9,1,3,3,0,1,1,4,6,3,2,5,4,3,6,1,2,3,2,6,5,3,7,8,3,6,5,7,3,3,1,2,4,2,1,3,3,1,3,1,1,4,1,1,3,2,1,5,3,2,2,0,1,1,2,0,1,1,2,0,3
E00042146,4,8,4,4,5,8,3,2,4,3,1,1,3,4,3,1,5,8,2,3,1,1,2,1,1,6,4,5,5,3,8,3,2,7,3,6,5,10,13,5,0,2,3,6,4,4,4,2,4,4,1,3,4,6,5,6,5,2,4,4,3,4,3,6,9,4,4,1,4,2,1,2,1,2,3,0,2,0,0,0,0,2,0,1,0,1,1,0,0,0,1
E00042147,8,22,26,17,28,24,27,18,28,24,27,19,13,21,6,16,9,10,5,3,10,9,5,2,6,10,3,8,9,6,8,7,12,12,19,13,19,26,24,21,14,15,26,24,33,21,15,19,15,13,13,12,15,14,11,12,19,9,9,8,8,10,14,14,5,7,9,6,9,7,6,9,11,5,2,4,1,4,2,2,0,0,2,3,1,3,4,1,0,0,2
E00042148,2,6,5,2,2,2,5,4,3,1,3,4,3,1,1,1,2,1,1,4,5,1,3,4,3,6,7,3,3,6,5,4,3,3,3,3,5,4,3,3,4,2,4,2,1,1,4,4,3,1,2,5,3,6,3,7,7,1,9,7,2,2,6,7,7,8,3,1,6,5,7,6,2,3,4,3,2,3,0,0,3,0,1,0,2,3,0,4,0,0,0
E00042141,5,5,5,4,10,8,6,6,3,2,7,6,5,9,4,6,3,0,4,4,3,2,1,1,1,3,3,4,2,8,5,5,4,6,1,6,3,6,3,5,5,5,8,3,7,4,6,8,5,2,2,4,5,2,2,3,3,5,8,5,5,4,5,7,2,2,3,1,4,2,3,5,4,4,2,1,3,1,0,2,1,0,0,0,1,1,1,1,0,0,1
E00042143,8,5,6,5,4,9,5,2,3,3,9,1,5,6,3,5,4,5,1,3,3,2,0,4,1,1,3,5,4,3,3,4,8,4,3,3,6,4,5,3,4,2,7,2,2,2,2,0,4,7,3,3,6,7,4,2,8,3,4,2,8,8,4,3,3,3,4,3,5,4,6,6,2,3,1,1,1,0,1,0,0,0,0,0,1,1,0,3,3,0,1
E00042149,2,6,5,2,7,6,5,4,5,3,8,2,5,4,3,0,3,4,3,1,1,1,0,5,1,5,4,5,8,6,5,10,1,5,11,2,3,4,6,6,5,6,8,2,2,3,2,3,4,4,0,2,3,4,3,5,6,6,3,1,4,2,2,5,5,2,6,5,8,5,4,5,3,2,0,2,2,4,0,0,1,2,0,1,0,0,0,0,1,1,0
E00042150,1,4,3,6,2,0,4,1,2,3,3,1,2,2,6,3,1,4,4,3,7,3,2,0,3,4,3,2,4,3,2,3,3,4,3,3,3,2,2,2,6,5,5,2,2,3,3,1,1,3,6,5,8,3,3,3,10,4,4,4,4,10,2,4,4,5,4,3,2,6,6,4,3,1,2,2,3,2,4,2,1,3,1,0,0,2,0,1,0,0,0
E00042140,3,3,4,1,2,4,6,2,0,4,7,7,2,3,6,6,1,1,5,2,1,1,3,4,2,1,2,4,2,3,4,1,3,1,5,1,1,2,3,3,3,10,7,4,5,2,2,3,2,2,2,2,2,2,1,5,4,4,2,2,2,5,1,9,3,3,7,8,8,5,0,10,6,3,3,4,7,3,2,3,2,2,2,1,1,0,0,1,0,0,3
E00042142,4,3,4,4,7,5,4,10,5,4,4,3,4,5,2,7,4,5,6,0,3,3,5,2,2,2,3,6,5,4,4,5,8,6,3,4,11,1,6,6,2,6,4,4,3,2,9,4,3,4,6,5,4,5,5,3,5,4,0,4,3,8,3,4,3,1,3,4,2,5,4,1,1,1,1,1,2,1,3,1,1,0,0,1,2,0,0,0,0,0,1
E00042151,2,0,2,2,2,3,3,4,7,5,2,5,2,2,7,3,6,5,4,0,4,2,3,2,3,2,2,2,0,2,4,6,0,3,7,5,3,5,4,3,2,2,11,5,8,5,4,3,2,2,5,5,2,0,3,4,6,5,5,3,4,4,4,13,3,7,6,5,4,2,5,2,2,1,0,3,1,4,5,1,1,2,0,0,0,0,0,0,1,1,0
E00042152,1,2,2,1,2,2,3,4,2,2,3,3,7,1,8,5,5,1,6,7,3,2,1,0,3,3,1,4,3,3,3,2,3,3,3,3,3,6,5,4,4,2,3,5,4,7,3,4,6,3,3,4,4,1,6,5,6,4,3,5,1,9,4,7,3,2,14,7,4,8,2,3,3,2,1,4,0,0,0,2,0,0,0,0,0,0,1,2,0,0,4
E00042184,3,3,2,3,2,0,4,2,6,4,5,5,4,5,2,3,5,2,7,4,1,0,1,0,1,4,4,3,2,5,9,7,7,7,5,3,4,4,3,4,4,7,3,6,7,2,6,6,10,2,5,4,6,8,4,6,9,8,5,5,5,6,7,0,4,1,3,4,6,2,7,5,1,5,3,3,2,5,7,3,7,1,5,4,6,2,3,2,2,3,4
E00042195,7,3,1,5,4,4,1,4,2,3,1,4,3,4,2,5,10,12,6,5,2,2,1,3,3,5,7,3,10,3,8,5,10,4,6,6,8,7,4,4,2,3,7,1,5,3,8,4,3,4,5,3,5,5,4,7,8,8,6,9,3,5,3,0,5,4,3,2,0,3,2,2,3,2,1,3,3,3,1,0,2,3,2,3,1,1,1,1,0,0,0
E00175565,1,4,1,1,2,1,2,2,0,2,1,2,0,0,1,0,1,0,0,0,2,3,4,13,11,30,23,15,16,8,20,12,7,8,6,3,5,5,1,4,6,5,0,3,1,1,0,1,0,1,1,1,2,2,1,2,1,4,2,4,0,1,2,1,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,1,3,2,0,0,0,0,0,1,3,1
E00175601,1,1,0,0,0,3,0,2,2,5,0,1,4,2,2,3,2,2,0,5,1,1,1,0,1,2,2,1,1,0,1,0,1,1,2,0,2,1,6,1,3,0,3,2,2,1,1,1,4,1,3,4,3,2,2,4,2,4,3,2,2,1,3,3,2,2,1,2,0,2,1,1,1,0,2,1,0,1,1,0,1,1,0,0,0,1,0,0,1,3,0
E00042182,2,6,3,1,4,3,7,8,2,3,5,4,8,4,8,3,3,8,4,2,7,1,6,4,4,5,2,1,3,3,2,2,3,2,6,3,6,8,10,5,3,5,4,5,3,8,3,5,4,3,7,5,5,9,8,5,9,6,3,4,9,9,3,12,5,7,7,4,1,2,1,4,1,4,1,3,1,0,1,3,1,4,0,1,1,3,0,2,3,1,7
E00042191,0,2,3,3,2,2,1,4,2,6,3,2,9,2,1,2,1,2,5,3,7,2,4,7,2,7,2,2,3,1,5,6,2,0,4,0,1,1,2,2,4,2,4,3,4,3,1,3,9,4,2,1,4,2,5,3,2,5,3,5,3,3,2,1,0,3,1,0,3,3,3,1,0,0,1,1,0,1,2,0,2,0,2,2,1,3,1,2,1,1,5
E00042196,3,2,1,3,5,3,3,1,4,4,5,5,4,0,4,0,4,4,1,3,2,0,3,5,6,4,3,4,7,4,7,6,5,3,0,5,3,4,3,6,4,3,2,4,2,5,4,7,4,2,5,7,5,1,4,3,3,2,8,2,9,3,6,3,10,6,1,2,12,8,8,4,4,0,1,0,2,0,4,4,0,1,2,1,3,3,0,0,1,2,4
E00042218,3,1,4,1,1,1,10,4,4,8,6,5,3,3,4,2,4,1,1,0,4,7,1,1,1,4,2,2,7,6,5,1,7,5,6,2,7,4,7,5,4,4,1,5,5,4,2,5,3,1,4,6,1,5,3,1,4,1,4,4,2,1,1,3,2,1,3,1,2,3,2,4,1,0,2,3,2,2,0,2,2,3,1,1,2,0,1,2,0,0,6
E00042222,4,5,1,4,3,7,1,4,2,5,5,1,5,3,2,4,2,3,6,4,1,3,8,5,3,2,2,3,3,1,3,7,3,9,7,6,1,5,3,3,6,6,3,4,2,3,5,4,2,3,3,9,8,6,6,6,4,2,6,4,3,2,5,1,0,3,2,2,4,2,1,3,1,0,1,2,3,1,2,1,0,2,2,0,0,1,1,1,0,0,3
E00042183,2,1,2,6,3,4,1,6,5,7,4,0,0,5,4,3,3,3,3,4,2,2,6,4,4,15,3,7,4,3,3,2,4,1,3,6,5,7,2,3,3,4,5,4,4,2,2,4,4,8,5,4,5,3,3,4,10,4,3,10,12,5,3,3,6,3,1,3,4,0,1,4,3,4,2,1,3,1,0,0,3,2,1,3,0,0,3,4,1,0,2
E00042186,2,1,1,3,3,2,1,0,2,0,0,0,4,0,1,1,0,2,2,0,2,0,0,4,2,7,8,9,15,3,9,6,5,4,7,4,0,3,5,0,3,3,2,4,2,0,2,2,2,2,1,1,2,3,0,2,3,4,1,2,1,0,1,1,1,0,2,3,1,2,2,4,1,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0
E00042187,5,1,10,7,4,7,10,9,8,6,7,3,6,4,7,6,6,8,2,4,7,6,5,1,3,8,6,11,11,6,4,13,11,5,9,4,7,5,8,6,7,4,9,3,6,10,6,13,16,13,3,6,6,8,7,9,6,9,8,9,10,5,6,5,7,8,7,5,5,3,2,5,5,9,4,3,2,4,2,3,3,4,1,5,4,2,3,1,0,2,6
E00042192,2,1,2,3,2,1,0,2,5,4,2,4,0,4,1,1,2,2,1,2,3,2,2,0,2,3,3,4,4,2,4,8,4,4,6,5,3,4,3,3,5,5,3,0,4,2,2,4,5,5,1,3,3,2,2,3,2,4,5,3,4,6,6,5,3,4,2,0,3,0,1,2,1,2,0,1,4,1,4,3,1,2,0,2,0,0,1,0,0,1,0
