oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042335,4,11,3,2,1,2,3,4,3,3,0,2,5,6,2,4,2,1,2,3,4,7,0,3,0,3,13,5,7,5,1,4,2,3,0,1,2,5,3,5,3,1,3,3,5,2,6,2,7,2,6,4,3,5,4,2,4,7,4,3,4,4,5,5,1,4,3,1,3,5,1,3,5,2,0,0,1,3,1,2,0,0,1,1,2,0,1,0,1,1,1
E00042336,5,4,9,3,2,4,1,0,2,3,2,2,1,1,4,1,0,2,2,0,2,4,3,1,0,4,5,7,6,2,2,5,6,2,1,2,1,2,1,0,1,1,1,2,0,3,1,0,2,3,3,1,4,6,2,0,4,3,3,4,2,2,4,4,4,1,1,3,4,3,1,4,2,1,0,0,0,2,1,5,0,2,0,2,1,0,2,1,1,1,3
E00042325,5,8,8,3,4,3,2,3,3,7,3,4,5,5,5,2,7,15,7,6,1,2,1,1,1,4,2,4,4,7,1,2,5,9,3,4,5,5,1,7,3,2,4,5,3,5,4,4,4,5,1,2,4,5,6,3,5,2,4,4,3,6,6,3,7,5,5,3,2,2,1,1,2,0,2,1,1,1,1,1,1,0,0,2,0,0,0,0,1,1,3
E00042340,2,6,7,4,8,3,1,10,3,3,1,5,7,3,6,6,14,6,14,11,3,1,3,2,1,2,4,5,0,4,5,2,2,8,3,5,2,4,4,3,5,3,5,3,6,5,3,5,7,7,8,10,3,8,7,4,2,2,4,4,4,5,4,4,2,1,2,5,4,0,9,1,3,4,0,1,1,2,1,0,0,3,2,0,0,0,0,1,0,0,0
E00042344,2,1,2,2,0,1,2,0,1,1,2,0,1,1,2,5,4,2,0,0,0,2,1,1,1,5,1,3,2,3,6,2,4,4,2,2,1,2,3,2,3,0,1,3,1,1,1,2,0,1,0,1,2,1,3,3,5,0,2,5,3,6,4,6,1,1,0,2,0,0,3,2,1,0,1,1,0,0,0,1,0,0,3,3,2,0,3,0,3,0,1
E00175596,1,7,5,7,7,6,6,8,5,6,3,12,5,12,2,9,9,11,13,10,2,0,2,2,1,3,7,4,4,3,7,7,3,3,2,3,1,6,4,4,12,6,5,8,2,8,5,6,4,9,3,5,3,8,5,3,3,6,3,1,6,1,1,2,4,2,0,1,1,1,1,3,1,1,0,2,1,1,2,1,0,2,2,1,2,0,0,1,1,0,1
E00175598,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,183,36,25,12,7,6,15,16,10,15,25,30,22,8,2,5,1,1,3,0,1,2,3,2,0,0,0,4,2,2,2,1,1,0,1,2,0,2,0,0,0,0,2,1,1,1,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E00042323,1,0,2,5,1,0,6,10,7,6,3,5,3,4,4,7,6,6,2,3,4,2,3,2,1,4,3,2,3,5,4,1,4,4,4,2,6,2,8,7,4,3,4,4,4,3,3,4,9,4,2,5,2,6,4,6,6,1,3,2,7,8,4,4,5,1,1,2,1,2,0,2,3,1,3,1,3,2,0,2,1,6,0,3,0,1,1,0,2,4,1
E00042339,3,5,1,2,3,3,3,2,4,2,4,0,4,3,3,2,1,3,1,4,2,2,6,3,2,3,3,4,5,0,2,3,6,5,1,3,1,2,3,1,1,1,2,4,3,4,1,6,6,4,1,2,7,5,1,4,8,7,4,7,5,5,3,4,4,11,3,3,4,2,7,7,6,2,3,4,6,4,1,1,6,2,3,2,2,1,3,2,3,0,5
E00042349,7,8,7,4,11,12,11,7,10,6,6,7,10,9,4,10,6,7,7,3,4,10,4,1,3,6,3,4,7,5,2,3,0,4,5,11,4,12,5,5,6,5,5,7,5,7,4,5,3,5,5,9,5,6,4,10,12,4,3,4,5,0,8,7,3,3,7,1,7,2,4,2,2,1,0,0,2,2,1,1,0,0,3,2,0,4,1,1,0,1,3
E00042350,11,3,6,4,9,2,10,8,8,5,9,7,7,3,8,1,7,7,8,9,9,9,11,8,7,7,6,5,5,7,5,1,3,3,4,3,3,6,3,4,9,6,3,6,5,9,3,7,9,5,5,6,7,3,3,9,4,6,6,4,3,4,2,3,5,5,6,5,2,5,6,6,3,1,4,1,5,3,1,4,4,2,4,3,3,4,3,1,0,1,10
E00042345,7,3,8,3,3,7,1,4,4,5,7,5,6,4,7,6,2,7,1,3,1,4,4,1,1,4,3,4,4,3,6,5,7,2,5,1,3,5,3,5,3,3,4,3,2,1,3,4,6,1,8,6,2,6,4,8,7,6,4,0,1,2,0,3,4,2,1,1,2,4,2,1,1,0,0,3,3,0,2,0,4,0,1,1,4,7,0,1,0,0,1
E00042348,4,5,4,5,10,4,3,2,8,2,7,5,5,7,5,4,2,7,6,3,8,5,5,2,3,5,3,8,3,1,8,3,7,9,1,4,4,3,2,3,3,1,2,3,3,4,4,3,6,5,2,5,3,2,3,4,1,5,5,3,0,3,4,2,4,2,1,1,1,0,3,0,7,1,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2
E00042351,4,4,0,6,4,2,4,1,1,5,3,4,7,2,4,3,7,7,3,4,2,6,4,1,4,2,2,2,2,4,3,6,3,4,9,2,0,3,1,2,3,0,4,3,2,2,3,2,0,2,0,4,7,7,6,8,8,6,12,3,4,3,2,2,4,3,4,0,0,1,3,1,3,1,1,1,0,0,1,2,0,1,4,2,2,0,1,1,2,2,4
E00042352,3,3,6,3,4,1,4,6,7,2,3,6,7,6,4,7,8,6,3,4,1,4,3,2,6,4,3,3,7,5,1,3,4,4,2,1,2,5,1,4,5,2,4,3,4,4,3,3,4,1,4,2,4,2,6,4,6,4,3,4,4,3,5,1,2,0,4,1,2,2,4,4,3,0,3,3,2,3,1,3,0,1,1,1,2,1,0,0,1,0,2
E00042354,4,4,3,5,3,3,3,11,4,8,3,9,7,9,1,4,5,5,4,4,8,4,4,5,4,6,8,7,4,4,3,5,2,5,4,5,6,6,5,8,4,3,3,4,5,7,4,3,3,5,5,2,3,4,3,4,7,1,2,2,1,3,1,3,2,3,4,4,2,1,1,3,0,1,2,2,2,4,0,0,1,0,1,0,0,0,2,2,0,2,0
E00042355,7,7,8,7,11,11,7,9,12,11,10,7,12,6,9,11,9,10,8,5,5,3,11,5,3,3,5,3,3,7,9,5,4,5,7,9,5,7,5,8,6,7,7,5,8,5,7,3,6,3,8,6,3,1,4,3,3,2,3,5,3,1,1,4,3,2,2,1,1,3,0,2,1,1,3,1,3,3,0,3,1,2,2,1,0,0,0,1,0,0,5
E00042356,8,4,15,8,5,7,15,15,10,8,15,9,7,5,14,11,5,14,7,8,6,4,4,7,6,3,4,6,11,17,7,10,9,7,6,12,12,9,8,7,9,5,5,7,7,7,1,3,2,12,8,3,3,4,7,4,1,5,4,3,7,2,4,2,2,1,0,2,5,1,4,2,2,1,1,2,3,3,3,0,1,0,3,0,1,0,0,0,1,1,2
E00042357,5,9,9,9,6,10,9,13,13,15,14,4,9,3,9,7,13,11,11,5,12,8,9,9,6,8,9,14,8,12,7,7,6,10,8,9,8,8,5,8,8,7,5,8,8,5,5,6,3,4,9,4,1,4,4,9,3,3,5,5,8,2,5,3,5,1,6,2,1,5,1,0,0,2,2,2,1,1,0,2,1,1,0,1,0,1,1,1,0,1,3
E00042327,4,3,0,4,2,0,5,1,4,5,0,0,4,1,3,6,1,5,0,4,2,5,7,3,1,0,2,1,2,1,2,1,3,5,5,3,4,4,3,3,3,1,2,2,2,4,3,3,3,4,5,3,7,6,4,5,6,2,2,5,4,4,2,0,1,1,4,5,2,0,1,4,4,1,2,1,6,0,0,1,2,1,0,1,1,0,0,0,1,0,3
E00042331,2,3,0,1,2,4,2,2,0,2,2,2,2,6,2,3,3,2,3,2,2,0,2,0,2,3,0,0,3,3,1,0,3,1,2,2,2,5,4,1,2,1,2,2,2,4,0,2,3,1,1,3,1,2,2,2,6,2,1,0,2,4,3,1,1,0,1,1,2,2,1,4,4,2,0,0,0,1,2,2,2,0,0,0,0,0,1,0,0,0,1
E00042332,6,3,5,10,8,6,10,4,6,10,6,6,9,7,10,6,6,9,4,6,10,5,5,3,8,4,9,5,11,5,5,7,8,9,3,5,10,8,5,2,7,6,9,10,6,7,6,10,6,13,6,6,13,6,12,8,14,6,12,4,3,6,9,6,3,4,5,3,4,6,3,4,1,2,3,1,1,1,2,2,3,1,1,0,4,0,0,1,1,0,0
E00042358,8,3,6,3,3,5,2,1,4,5,1,3,2,2,0,3,2,4,2,3,4,5,2,4,5,5,3,7,7,8,5,7,3,4,7,6,2,3,3,5,2,3,5,2,4,2,0,2,2,5,2,2,1,2,6,4,4,5,3,4,4,3,2,3,3,2,3,2,3,1,3,1,5,1,2,3,1,1,2,2,0,0,0,0,0,0,0,0,1,0,1
E00042359,3,8,7,10,7,3,9,4,6,5,3,1,1,1,8,3,1,6,1,3,3,2,4,2,3,7,7,6,4,7,1,4,9,7,12,3,4,3,0,5,3,3,4,5,2,3,3,3,4,1,2,3,1,1,1,6,4,7,8,0,5,2,4,1,1,1,2,3,1,3,2,0,4,2,0,1,3,3,0,1,0,0,1,0,2,0,0,1,0,0,1
E00042361,1,2,1,2,4,2,1,1,1,1,2,2,1,0,3,4,1,2,2,2,2,2,0,1,0,4,2,5,1,3,4,2,4,3,6,5,1,3,2,2,4,1,2,0,5,0,0,4,1,2,3,3,3,3,2,3,3,2,3,5,1,4,3,4,10,3,0,3,5,4,4,4,3,3,2,2,6,1,0,1,2,1,3,0,4,1,1,1,2,0,3
E00042365,5,0,4,3,4,3,5,2,5,5,0,6,3,1,1,3,0,0,1,2,2,0,2,1,2,2,4,2,3,4,4,3,3,3,1,5,6,1,4,3,5,3,1,4,3,1,1,5,6,2,4,2,4,4,3,4,4,2,1,4,2,4,3,1,1,3,7,0,5,2,2,2,4,2,6,4,6,1,1,6,6,1,3,1,2,3,0,0,3,2,4
E00042399,8,1,0,2,2,5,3,1,3,3,2,4,0,3,4,1,3,3,1,1,2,2,1,1,1,6,4,4,5,5,1,3,3,4,0,4,5,2,2,3,4,6,1,3,1,4,3,4,5,3,7,5,3,9,5,4,5,3,4,2,1,7,3,2,4,5,5,6,2,3,4,8,4,1,5,6,5,3,3,3,2,5,6,3,0,1,2,2,1,0,3
E00042400,6,4,7,1,4,4,1,2,8,4,7,2,0,6,2,4,4,3,6,7,4,3,4,2,3,5,7,5,5,3,2,0,5,2,2,3,2,2,4,4,6,7,6,4,3,5,4,5,0,2,9,1,5,1,5,4,2,4,5,5,3,2,4,3,4,4,1,4,6,4,5,10,6,3,2,2,3,2,2,1,0,2,1,0,1,0,0,0,0,0,5
E00042401,0,10,4,10,3,5,4,4,1,3,2,1,3,4,0,5,2,2,3,1,3,1,0,0,1,1,0,3,1,3,3,3,1,3,2,5,5,4,2,5,3,4,2,8,10,2,5,2,3,2,1,5,8,6,6,7,2,4,4,2,6,7,3,2,2,2,3,2,4,2,2,3,5,2,3,2,0,1,1,6,1,3,1,1,2,2,0,3,4,0,6
E00042360,1,5,1,0,4,4,0,4,8,3,7,5,7,5,3,6,1,4,1,3,3,2,3,4,4,4,3,4,2,7,5,5,4,9,9,5,5,2,6,4,5,4,0,4,5,4,4,6,5,5,4,4,1,5,3,7,3,8,6,5,3,6,4,1,3,2,4,2,1,4,0,1,2,2,1,2,2,0,3,1,3,1,0,1,0,2,2,0,1,1,4
E00042364,4,3,1,4,3,0,2,2,0,4,1,2,2,3,3,1,4,2,4,2,1,2,2,1,1,1,3,1,3,1,2,2,3,5,4,4,3,3,0,5,4,0,1,4,0,4,3,3,4,4,4,3,3,1,2,2,1,7,3,3,3,1,3,5,4,3,4,3,2,4,4,3,5,5,2,8,0,3,2,4,6,3,3,5,5,2,2,4,2,2,18
E00042391,2,4,1,4,7,2,2,5,5,4,5,5,1,6,8,5,7,4,4,1,6,1,2,2,1,2,1,3,1,2,1,4,0,6,3,5,2,3,7,6,4,7,3,5,6,3,3,2,4,5,4,2,2,1,5,8,4,3,7,2,4,3,3,1,4,4,6,3,1,5,3,4,2,3,1,1,3,3,1,3,1,1,2,1,2,0,0,0,0,1,0
E00042393,3,3,4,3,2,3,5,2,4,3,6,3,3,3,4,5,2,3,2,4,4,3,2,1,1,4,4,4,4,2,5,0,2,3,4,2,3,3,3,4,5,3,3,4,3,3,5,8,4,6,3,5,1,5,4,3,2,2,9,4,2,4,5,4,2,2,5,0,2,2,1,5,3,5,2,0,1,3,0,3,3,2,2,3,0,1,0,0,1,0,0
E00042394,1,3,6,5,2,4,3,4,6,4,8,6,6,9,4,4,7,5,2,3,3,2,1,2,2,2,6,7,6,3,3,6,3,8,3,4,5,6,5,3,8,3,4,3,3,4,7,6,5,4,4,5,4,3,4,1,9,5,3,4,3,1,4,4,3,2,2,2,1,0,0,2,6,2,1,2,0,0,0,1,3,3,3,1,1,0,1,0,1,0,0
E00042367,3,3,6,2,4,4,3,3,3,4,3,5,1,2,1,1,2,0,2,0,2,3,1,4,1,4,3,4,3,4,5,3,3,3,5,4,2,1,4,2,1,1,2,5,2,2,2,3,2,1,4,3,1,4,3,1,3,1,2,4,3,3,2,3,1,3,6,3,2,0,1,4,0,2,1,2,4,2,1,2,2,2,1,0,1,1,0,0,0,1,1
E00042368,2,5,3,5,4,3,9,4,5,1,3,3,2,3,7,0,2,5,3,3,6,1,4,3,2,5,2,7,0,0,3,3,4,3,4,2,4,5,4,7,4,3,0,4,3,3,2,3,3,4,7,6,5,6,4,8,7,3,1,2,1,3,0,2,1,8,8,5,1,0,1,3,2,1,3,4,2,3,0,0,5,0,3,3,1,5,3,1,1,1,4
E00042369,1,6,4,4,6,2,4,9,2,1,1,2,2,2,1,0,5,1,1,3,7,9,6,6,3,6,8,1,5,6,3,5,2,1,5,4,3,4,4,1,3,4,4,7,2,2,2,2,1,2,6,4,4,3,5,4,3,3,0,6,6,3,1,3,2,2,2,1,3,2,4,2,4,1,1,0,0,1,0,0,2,2,2,1,0,0,1,1,1,0,2
E00042376,4,0,1,3,1,2,4,4,4,2,2,2,1,1,2,4,3,4,5,3,4,1,1,1,2,4,3,6,7,6,6,4,3,2,3,6,4,2,2,7,7,2,5,2,5,2,2,4,3,4,2,1,2,0,3,2,4,1,2,1,0,2,0,4,1,3,2,1,5,2,0,1,0,0,2,0,0,1,2,2,1,1,0,0,1,0,0,0,1,0,3
E00042377,3,4,1,4,4,2,5,4,4,5,4,4,2,0,0,2,4,2,5,3,5,3,5,3,5,1,5,2,3,3,8,3,4,1,6,1,9,4,2,4,5,1,4,5,2,5,4,3,2,3,2,3,3,5,3,2,2,1,3,1,4,3,4,3,4,3,5,3,2,2,3,2,3,1,0,3,2,1,3,2,2,4,1,2,2,0,2,0,0,2,3
E00042398,3,2,1,3,2,5,3,1,4,3,2,1,4,3,3,2,3,1,2,2,1,0,4,1,1,2,2,5,4,3,4,5,5,5,3,3,6,6,8,2,2,2,2,5,3,2,3,2,0,3,5,3,2,2,2,1,3,5,4,4,1,2,6,4,5,6,1,2,4,2,2,1,3,4,7,1,4,1,3,4,1,1,0,4,2,2,1,2,1,2,7
E00042366,3,2,2,2,0,4,1,4,3,6,4,1,2,6,2,2,1,4,2,4,5,6,2,5,2,2,4,5,4,2,5,5,2,5,5,3,6,5,2,3,4,1,0,0,2,5,7,5,4,5,1,4,0,7,6,4,2,2,4,3,3,2,2,3,1,2,0,3,3,1,1,3,1,2,2,1,0,0,0,1,0,1,1,1,0,2,1,1,1,0,0
E00042372,2,3,0,6,3,4,3,4,2,5,4,5,7,4,1,2,4,3,1,1,3,1,3,0,3,2,5,4,2,2,4,2,2,2,6,3,2,3,7,3,2,1,4,4,3,2,3,6,2,8,0,5,3,3,3,3,7,3,1,3,3,4,3,1,5,3,2,2,1,3,1,3,3,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
E00042373,5,4,4,4,3,7,3,6,3,6,2,3,4,1,4,6,4,4,10,2,1,1,1,3,2,1,4,3,2,4,2,3,3,5,4,4,4,8,3,1,5,3,3,6,3,3,6,5,6,2,4,8,9,10,7,3,8,5,5,1,4,1,1,6,7,4,7,4,1,1,4,5,1,0,1,1,1,1,2,1,1,2,0,0,0,1,1,0,0,1,1
E00042374,3,4,1,4,3,2,1,4,3,5,3,6,2,6,4,4,6,3,5,5,4,4,1,0,3,5,10,3,6,4,7,7,6,5,7,4,1,1,3,5,4,3,3,5,0,9,10,0,9,3,6,10,3,4,5,4,4,3,2,1,4,2,3,3,3,3,0,1,2,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,2
E00042381,2,6,4,3,3,4,5,4,3,0,2,2,3,4,2,1,3,2,1,2,2,2,3,1,5,10,11,11,9,11,4,7,4,3,9,2,6,6,4,6,6,2,4,2,3,2,1,6,2,3,4,4,6,4,3,1,2,2,4,2,0,0,2,3,2,2,0,2,1,1,1,2,0,1,0,0,1,0,5,3,1,1,1,0,0,1,0,1,3,0,0
E00042382,6,6,2,5,3,2,4,4,4,3,4,1,5,2,1,3,1,2,4,2,4,2,2,2,0,2,4,8,8,4,4,8,4,4,2,4,3,3,5,5,2,3,2,2,2,3,2,3,5,2,6,5,5,4,1,3,2,6,1,0,3,3,1,3,4,1,1,1,2,0,3,6,3,0,1,3,2,0,1,5,4,2,1,2,1,4,1,3,0,2,2
E00042370,2,2,1,5,2,3,4,2,3,2,3,2,4,3,3,0,2,2,5,1,1,0,2,1,1,6,2,4,2,4,2,2,2,2,2,1,6,3,1,4,1,3,4,3,2,4,2,2,1,1,3,3,2,3,2,4,6,2,3,2,1,3,1,1,0,4,4,1,2,6,1,5,9,7,12,2,3,6,3,5,1,4,4,5,5,4,4,5,0,4,11
E00042371,6,6,1,4,6,7,5,10,6,6,2,3,1,4,4,2,5,4,0,4,0,0,3,5,0,3,3,5,13,5,2,8,6,6,5,9,5,6,7,8,7,3,7,5,5,7,6,2,2,6,7,6,6,3,4,4,2,2,5,4,0,2,3,2,5,0,8,2,2,3,4,4,2,1,4,0,0,1,0,1,0,3,0,0,1,0,0,1,1,0,3
E00042375,4,4,3,6,1,2,1,0,1,2,1,0,2,2,0,3,3,5,2,1,0,2,1,1,2,4,4,3,6,6,6,3,7,5,5,2,4,2,4,1,4,1,5,2,6,2,5,6,3,5,1,0,1,6,3,4,6,2,1,0,0,3,4,1,0,1,5,6,2,4,5,3,4,4,4,3,1,0,2,2,2,2,1,0,0,2,1,3,3,2,6
E00042378,3,8,4,3,9,2,11,4,8,2,6,3,6,4,3,10,2,8,3,1,5,4,1,4,2,1,6,1,1,3,1,5,6,6,4,2,3,2,5,4,11,9,5,5,5,5,8,5,4,10,6,10,4,3,8,3,9,8,8,1,3,3,3,7,4,4,5,8,1,2,3,2,5,3,4,1,2,1,1,4,2,0,0,4,3,1,0,0,0,1,1
E00042379,2,2,5,3,4,7,2,5,3,2,3,1,3,1,0,1,2,3,2,3,0,2,3,3,2,6,11,9,9,6,12,7,13,9,9,10,14,4,7,5,1,10,6,0,3,3,5,7,5,6,1,2,5,4,8,6,3,5,4,6,6,2,2,2,6,3,1,3,4,3,4,1,3,2,1,0,3,1,0,1,0,1,0,0,1,0,0,1,0,0,5
E00042362,4,1,3,3,2,3,2,3,2,3,1,3,2,3,1,0,6,3,3,6,4,2,4,2,1,5,3,5,8,1,0,2,2,8,3,3,6,1,1,3,2,3,4,6,7,5,10,5,0,3,1,2,1,7,3,3,2,4,9,0,2,3,0,2,2,2,2,2,4,0,1,4,4,1,2,0,2,0,1,1,1,5,7,1,2,3,0,0,0,0,0
E00042380,5,4,8,4,3,6,2,4,5,2,4,5,5,3,2,2,3,3,3,5,3,4,2,2,1,5,6,3,6,3,5,5,7,4,6,7,6,3,4,3,10,4,5,8,5,3,4,3,4,8,9,3,5,8,6,8,5,10,2,7,9,5,3,8,1,4,3,7,7,6,8,3,5,4,3,4,2,5,3,4,3,4,0,4,2,2,0,0,0,3,2
E00042383,1,2,4,1,2,2,5,0,4,3,4,1,2,5,2,3,3,8,2,6,3,5,4,8,4,3,7,5,6,5,3,8,9,7,4,5,3,5,1,9,6,4,4,2,3,4,7,4,4,5,5,5,3,9,8,10,11,9,5,7,7,6,4,5,9,7,9,4,3,1,5,6,8,6,4,2,0,8,1,0,1,1,7,0,1,6,0,0,3,0,8
E00042384,5,2,4,4,2,2,4,4,7,1,5,3,3,4,5,3,1,5,4,4,2,3,1,3,1,2,5,4,7,5,10,8,6,6,4,2,5,7,5,6,0,4,3,4,4,5,7,2,4,4,4,5,4,3,4,10,6,8,7,11,7,10,4,15,5,9,1,8,3,7,10,2,7,6,4,2,3,6,6,4,7,4,2,5,2,5,2,3,2,0,10
E00042363,4,1,4,1,3,5,4,3,7,4,2,4,2,2,5,0,1,2,1,0,2,2,1,3,4,3,3,1,4,2,3,3,4,2,2,4,4,3,1,5,1,6,5,2,1,2,4,3,4,0,2,4,3,3,2,1,8,1,5,4,2,9,5,6,5,6,5,1,2,3,6,6,7,0,8,2,2,2,3,3,2,1,2,4,0,0,2,4,4,2,2
E00042385,5,2,3,4,0,1,7,2,3,6,4,4,2,4,2,4,0,4,1,2,7,3,2,2,3,3,4,6,4,3,1,3,1,2,0,2,1,4,5,4,3,4,1,6,1,1,1,2,5,4,3,4,6,4,6,7,9,12,5,8,4,10,7,16,3,8,9,11,6,8,2,5,4,3,3,1,3,2,2,1,4,1,0,7,1,1,2,0,1,0,0
E00042386,2,2,3,2,2,3,0,4,3,6,2,2,5,4,5,2,3,1,5,5,2,2,3,2,2,4,1,3,2,1,0,0,1,1,2,3,4,3,4,6,0,2,2,1,3,4,5,5,5,4,1,3,6,8,4,3,3,2,7,3,1,4,2,3,6,7,9,9,6,9,6,7,8,12,6,3,4,4,1,1,1,4,4,2,2,0,0,0,0,2,1
E00042387,2,0,0,1,1,2,0,1,1,0,0,0,2,2,1,0,3,3,2,1,2,3,2,1,2,1,1,2,1,3,1,1,3,0,0,2,0,1,1,1,1,1,1,2,1,2,1,1,2,4,1,3,3,2,7,6,3,2,3,2,5,4,3,3,2,3,1,5,5,9,5,7,7,5,2,9,2,2,1,4,3,3,3,3,2,2,3,2,2,1,7
E00042388,7,2,1,3,4,7,2,5,3,7,7,1,3,5,4,1,4,0,6,3,3,5,3,3,1,5,4,5,2,3,5,3,2,3,2,1,5,2,5,9,4,3,4,8,2,7,7,3,10,8,5,5,2,6,6,7,3,5,4,7,6,7,7,3,6,6,5,7,5,2,4,5,11,6,3,4,1,4,4,5,3,2,2,4,6,4,4,3,3,1,14
E00042389,4,3,3,3,1,2,2,6,3,3,4,5,7,5,9,1,4,3,2,3,3,2,1,2,1,4,7,2,2,2,2,4,5,3,3,2,7,3,3,4,5,5,3,5,4,2,6,3,5,5,2,3,5,3,2,5,3,5,3,4,3,3,2,4,1,3,4,2,1,1,2,1,5,1,2,5,1,0,1,0,2,1,0,1,0,1,0,1,0,0,0
E00042390,2,1,1,2,1,2,1,2,2,1,0,2,0,0,1,2,1,1,0,1,0,1,3,0,3,2,3,5,6,7,5,1,3,3,4,2,2,3,3,1,1,0,1,2,0,1,1,4,3,2,1,2,1,2,6,2,2,4,1,4,2,0,4,2,2,2,4,2,7,4,2,3,3,2,1,1,5,1,2,1,2,2,1,0,1,0,0,1,0,0,4
E00042392,1,0,2,2,0,1,1,3,1,0,1,1,1,1,0,0,1,0,2,3,2,2,0,4,0,4,2,6,10,4,3,4,1,5,2,2,3,1,1,3,8,3,5,0,1,0,4,5,4,4,2,1,3,1,3,0,1,3,3,5,1,5,4,3,5,3,1,6,0,2,4,3,8,4,2,2,1,2,3,5,3,1,0,0,1,1,0,0,1,0,2
E00042395,3,1,3,2,5,0,1,0,1,2,2,1,0,0,1,3,0,2,3,1,1,6,3,1,2,7,5,4,2,4,2,3,2,6,4,5,2,4,3,3,2,5,2,1,2,3,4,2,2,2,4,2,1,1,1,3,1,2,3,2,4,1,0,2,0,2,1,6,0,5,1,0,0,0,2,2,0,3,3,2,1,1,2,0,1,1,1,0,0,2,6
E00042396,5,1,1,2,0,0,4,2,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,4,2,10,2,1,8,2,10,4,6,2,7,3,7,5,1,2,3,1,2,4,4,1,1,2,2,4,1,3,1,3,2,4,4,1,1,0,4,2,3,1,3,3,3,3,7,6,3,3,7,2,0,5,3,1,3,3,0,2,0,2,2,3,1,2,1,1,2
E00042397,7,2,9,7,12,8,3,4,10,4,5,14,5,3,5,6,4,3,4,6,6,1,11,6,11,16,14,14,15,8,15,13,13,8,17,7,5,11,6,3,9,8,7,9,12,16,8,11,8,7,5,6,4,6,3,4,3,4,0,6,4,2,4,4,2,3,3,5,8,5,0,7,4,8,0,4,4,6,0,1,0,1,2,4,3,0,1,2,0,0,2
E00042412,4,2,2,2,0,0,1,1,1,1,1,0,0,0,1,1,2,3,2,6,17,45,24,22,18,8,9,12,7,12,4,5,9,8,2,3,7,1,3,3,7,1,5,3,4,1,2,2,1,2,3,5,1,1,1,2,2,4,5,2,5,4,4,0,1,5,3,3,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
E00042413,2,5,0,0,4,3,3,6,2,2,3,1,0,1,1,3,1,0,1,6,11,22,28,37,17,8,19,12,11,12,14,8,8,8,4,5,4,1,1,5,3,3,2,5,1,2,4,2,3,4,2,1,0,1,0,1,1,1,3,2,2,6,0,2,1,1,0,1,0,3,0,1,0,1,0,0,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0
E00042415,0,0,3,0,0,3,2,0,3,1,1,2,3,2,0,3,0,0,1,3,12,13,19,20,23,15,16,9,7,8,4,6,6,6,6,5,3,1,2,7,2,1,5,6,3,2,2,4,1,1,2,2,2,5,4,0,1,2,1,2,3,4,2,3,2,3,2,3,1,1,0,2,3,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
E00042429,2,3,1,5,0,2,1,1,1,2,1,3,1,0,2,4,4,1,3,6,14,16,21,25,24,5,13,12,14,10,14,7,7,5,3,3,2,6,0,3,3,4,1,2,2,3,0,3,0,0,2,4,0,1,3,2,4,3,1,6,2,2,3,0,0,1,1,1,0,1,1,2,0,1,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1
E00042433,2,3,0,2,1,1,0,4,2,4,1,2,2,3,1,3,2,0,1,5,13,16,13,17,15,10,8,5,12,11,5,5,4,5,3,0,3,2,4,4,3,2,3,3,0,0,0,1,1,1,3,2,0,1,4,1,2,1,1,0,3,2,0,1,1,0,0,1,0,3,0,2,0,1,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1
E00042405,3,5,1,1,3,8,3,5,2,1,1,2,1,0,1,0,0,2,0,0,0,13,8,13,15,16,13,14,10,16,12,5,7,8,7,2,6,11,7,2,3,5,2,8,1,2,1,3,3,1,0,3,3,0,4,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,4
E00042406,5,5,2,8,3,9,4,3,3,3,1,2,0,1,2,2,2,3,3,6,12,10,37,28,45,21,28,36,32,30,20,20,17,9,10,9,6,6,8,7,5,4,2,5,7,1,4,1,1,3,7,2,3,2,5,2,2,1,0,1,1,3,2,1,1,0,1,0,1,0,3,1,1,1,1,0,2,1,0,0,1,0,2,0,1,0,0,0,0,0,3
